IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall,Refdatum,NeuGenesen,AnzahlGenesen
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468625,2020-04-08T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",1,-9,2020-03-22T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,2,0,1468626,2020-04-08T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",1,-9,2020-04-03T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468627,2020-04-08T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",1,-9,2020-04-04T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,M,1,1,1468628,2020-03-20T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,0,2020-03-10T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468629,2020-03-23T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-12T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468630,2020-03-24T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-09T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468631,2020-03-25T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-02-29T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468632,2020-03-25T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-12T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468633,2020-03-25T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-22T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,M,2,0,1468634,2020-03-25T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-25T00:00:00.000Z,0,2
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468635,2020-03-27T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-23T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,M,2,0,1468636,2020-03-27T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-23T00:00:00.000Z,0,2
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468637,2020-03-27T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-27T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,M,2,0,1468638,2020-03-28T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-16T00:00:00.000Z,0,2
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468639,2020-03-28T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-23T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468640,2020-03-31T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-13T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468641,2020-03-31T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-23T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468642,2020-03-31T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-25T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468643,2020-04-01T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-18T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468644,2020-04-01T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-24T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468645,2020-04-02T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-13T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468646,2020-04-02T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-16T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468647,2020-04-02T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-24T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468648,2020-04-02T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-24T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468649,2020-04-02T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-25T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A35-A59,M,1,0,1468650,2020-04-02T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-28T00:00:00.000Z,-9,0
